/playlist?id=4940074003,盖·里奇 | 绅士们 The Gentlemen,11733,辰星晓Reginamoon
/playlist?id=4903947580,DJ ♚ Furkan soysal ♚ 欧美 ♚,11699,Nurfefe_officiaL
/playlist?id=4919185780,SexyBeauty,11573,餅乾死掉了醬
/playlist?id=4891302952,MaRLo：带你去音乐的制高点,11380,MaRLo_Official
/playlist?id=3117543851,❤BTS Bon Voyage 4 新西兰 ❤,11300,SweetieCoooky
/playlist?id=3213102794,Bilibili2020拜年祭,11225,我可能已经爱上warma了
/playlist?id=3217393589,【美剧】紧急呼救：孤星 9-1-1: Lone Star,11061,Hermann-
/playlist?id=4861959823,【欧美】怦然心动的撩人旋律♪,11044,纯情处少
/playlist?id=3180785195,NEXU Yearmix 2019 (2010-2019),10813,sparkle_
/playlist?id=4873950432,Élite(Elite)名校风暴第三季插曲,10582,SOno5
/playlist?id=3170097226,纪念佛罗里达最硬的黑人,10397,Dracula-Davi
/playlist?id=4886532743,CSGO ESL，EPL，Road to Rio意外好听中场歌曲,10263,Milo想要好成绩
/playlist?id=3225649802,vlog背景音乐/爵士/论文/上下班路上舒适摇,9398,Ly_ce
/playlist?id=4987497806,浪漫温柔向 | 坠入星河,9494,August1314
/playlist?id=4980160332,2020年快手最火歌曲大全,9360,倾婉公主
/playlist?id=5037105631,最能让人获得幸福感,9142,左岸咖啡
/playlist?id=3172626150,2020︱Psy-Trance ॐ 平行宇宙意识本源 ॐ,9108,PROMISE_EDM
/playlist?id=4942745093,（燃向）提神醒脑/刷题,9125,晚安小文
/playlist?id=3220931510,神仙bgm,9074,i斩月
/playlist?id=4964718240,复 古 音 乐｜律 动 指 南,8999,暱稱上火
/playlist?id=4878890601,【清澈·英文】冷门惊艳四座,8734,阿舒一八零
/playlist?id=4919214449,CONFESSION官方厂牌歌单,8671,TchamiOfficial
/playlist?id=4860212479,续集《致所有我曾爱过的男孩2》BGM,8575,LuvsHe
/playlist?id=5023675695,Jenlisa ‖ Jennie + Lisa ｜BLACKPINK,8596,丸子温
/playlist?id=4862635736,「CORE」欧美动感×电子混响,8121,Lunatic-asylum-_-
/playlist?id=4871414315,Don't You Worry Child Sour Candy,8108,陌生傻男孩儿
/playlist?id=4940099101,『Beats』 蜜糖味精选&晃头警告⚡,8045,丶Alonem
/playlist?id=4871319334,【心动模式】耳机分你一半，开启心动模式,7894,xxxyn__
/playlist?id=4955576456,电子情绪丨细数电音里的极致浪漫,7714,Akiracri
/playlist?id=4883079202,关于哈利的那些事,7659,龙叔与Doc的旅行日记
/playlist?id=4883477523,美剧 这样不OK / 非我所愿 原声OST 更新中,7634,Xthousis6
/playlist?id=4888920141,宝藏歌单《我的歌单正在等待他的宇航员》,7340,老叁音乐
/playlist?id=4975209904,刘令姿微博推荐歌曲合集,7231,RRRRKKKKSKY
/playlist?id=4879924824,【美剧】良医插曲BGM 第二季,7163,安生麦加-
/playlist?id=5004630349,FLOW++,7159,ChampagnepapiCN
/playlist?id=4941481437,给碧梨首专带来灵感的歌,6991,Billie_Eilish梨梨
/playlist?id=4887470474,【顶级电音】五元音响破坏者 VIP专享♝,6827,YouTube视频君
/playlist?id=4859725820,欧美|那些好听到爆的电影主题曲,6487,Tsed-
/playlist?id=4994035261,标准结局 黑人抬棺,6504,起个名字好难315
/playlist?id=3214668503,『高级的vlog小众音乐』,6386,春日抹抹茶_
/playlist?id=4862269763,「旋律控&开口跪」一秒入耳的欧美男嗓,6223,丨IIIIIIIIII丨
/playlist?id=3224377181,温暖治愈：希望月亮能代替我拥抱你,45万,mayuko然
/playlist?id=4891066072,会上瘾，易上头｜迷之旋律︒幻之嗓音,6134,Distlnctive
/playlist?id=3225767496,教堂圣歌.教皇合唱团,6038,山东-老刘
/playlist?id=4890062378,Jauz：激励我的歌曲合集,5975,JauzOfficial
/playlist?id=4947851583,和平精英打狙专用,6080,江风引鹤
/playlist?id=5004403354,校园情圣The Half of It | 电影原声音乐BGM,5962,五月未了
/playlist?id=4917994455,西部世界 第三季 Westworld E08已更新完全,5920,FBOC
/playlist?id=2679005493,『仙气女电』沉醉于灵动飘渺的仙嗓,43万,一生向海
/playlist?id=4905360089,「超好听的英文歌」你有一份宝藏未签收,5807,顾槿OvO
/playlist?id=4863151425,我的世界起床战争超燃歌曲（不定时更新）,5769,三九老八
/playlist?id=4968085436,25首适合学生党写作业，熬夜时听的歌,5681,十三少女病_ZBEyl
/playlist?id=3130926975,愿暖春的夜夜星辉， 全都为你灼烁不熄,40万,-XxxGreyen-
/playlist?id=4885133469,冲浪摇滚｜一同掀起欢乐的浪潮,39万,Rhaast
/playlist?id=4891115827,0greatocean0制作鬼畜说唱使用过的歌曲,5567,JunoXu住参宿七上
/playlist?id=4929232463,Feel Good | 迷醉伦敦 | 心向快乐,5534,_仚_
/playlist?id=4890617591,尚九熙！上车啊！,5500,贝肯尼的宝贝_
/playlist?id=4884353474,应该拥有的宝藏音乐0.2丨总,5467,哔哩丶皓修不是好秀
/playlist?id=4902813157,LADYGAGA 推荐歌单“WOMEN OF CHOICE”,5420,chiamingTUAN
/playlist?id=3027141720,ﺋﺂﭘﺘﯩﻤﻮﺑﯩﻠﺪﺂ ﺋﺂﯕﻼﯓ车载,36万,Nurfefe-official
/playlist?id=3102314489,【Future bass】色彩漩涡，摄人心魂,36万,曲库小护士
/playlist?id=4927854999,[五维]处子之山⁵Fúsi,5202,5d_of-pain
/playlist?id=4927966471,Hardstyle音乐匠,5055,Hardstyle音乐匠
/playlist?id=3111369145,抱歉 我天生很酷 走路带风,34万,鹿白川
/playlist?id=2995234277,岁月旅歌|让共同的回忆，镶在青春的纪念册,34万,LovelyWICK
/playlist?id=3230122394,方艺潭（房艺谈）,5059,请把世界上所有的美食推给我
/playlist?id=4862635756,满目星辰，满耳电音,4841,几迟ovo
/playlist?id=4999632960,创造营2020||歌曲合集☆,4782,今日含金量
/playlist?id=4865560587,【音乐处方】清醒头脑的巴赫平均律,4711,ChloeMusicTherapy
/playlist?id=4944550073,泳池摇滚丨夏日酸甜味噪响苏打水,4694,陈北及
/playlist?id=2845364680,极致走心说唱|NF精选,30万,Unexplainable
/playlist?id=4984902606,堡垒之夜 TRAVIS SCOTT'S ASTRONOMICAL,4589,口零
/playlist?id=4884930414,我的天才女友 第1＆2季 L'amica geniale,4572,Todayisnotsobad
/playlist?id=5023488621,视频BGM,4576,COSMIC-DREAM
/playlist?id=5025636101,｜MUSE PLUS｜蹦迪的脚步无处不在,4564,武汉-MasterDJ-Studio
/playlist?id=4991878928,【hulu/BBC】《正常人/Normal People》插曲,4492,-Satellite
/playlist?id=4872818571,筑梦空间 反向催眠练习册,28万,薄荷猫晒太阳
/playlist?id=5017740765,AlanWalker 艾兰沃克集,4429,Artem15
/playlist?id=3190969407,电音之神，V神作品收录,4438,豳藝铘
/playlist?id=4957019645,这瓜保熟吗？,4438,往事重提是折磨灬
/playlist?id=4881051532,Henry-lau刘宪华翻唱歌曲合集,4253,pincky
/playlist?id=4881292101,Zhang-张泽也,4278,薛苏仁-
/playlist?id=3107210318,Ya 咸咸*BGM,4232,快跟着我
/playlist?id=3226336724,春日限定☆星辰大海里闪闪发光的宝藏,25万,樱桃味音乐
/playlist?id=4912936099,二次元emo rap☆＜3,4110,天才少女14岁
/playlist?id=4997611705,【阿西月推】2020年4月必听的20首新歌,4093,老阿西
/playlist?id=4897541829,那些好听又找不到的歌,4097,Wangxmnice
/playlist?id=4894067709,Elite/名校风暴第三季 OST,4034,Frankyle
/playlist?id=2979201561,「下午茶」街角咖啡店 悠闲下午茶,24万,Amber丶Queen
/playlist?id=4893450124,半路枪手/腰间持枪 Guns Akimbo ！电影原声,3984,名字被占用了没法起
/playlist?id=2847944814,『先知花园』午后柔软女声/呢喃呓语,23万,Ceaoee
/playlist?id=3223946120,置身浓情呓语间，体会人间百种风情,22万,Kesha_EDM
/playlist?id=4955965649,英文说唱｜old school/trap混合歌单,3803,Geist7
/playlist?id=4913670426,NickyRomero,3732,甜豆莎梨
/playlist?id=4964295000,Vlog欢快小调｜好心情永不打烊,21万,时光如水你好
/playlist?id=5011140195,Normal People:Marianne's Playlist,3686,高司令坐我旁边
/playlist?id=5026097411,抖音最火外语歌TOP100,3736,蚕豆音乐娘
/playlist?id=4924410632,紸覌涠訫$,3543,June_11z
/playlist?id=5013884313,Afro风情 | 感受异域氛围的极致律动,18万,灵魂超市收破旧灵魂没人要的灵魂
/playlist?id=4901228223,刷百题//节奏 欧美/励志/踩点/超燃向,3257,二十胖了
/playlist?id=4990848633,Never Have I Ever 第一季插曲全 按序排放,3169,Liv-_-
/playlist?id=5014151644,UPLOAD S1/上载新生 第一季,3148,JC_LUFIEKE
/playlist?id=4924299113,边路专属BGM,3140,乔妹专属边路
/playlist?id=4960917360,西歌时尚&MOFAN店铺音乐,3119,生活如此依旧
/playlist?id=4992792421,这些歌一定适合在打游戏时作为你的专属BGM,3073,佰鬼绫目
/playlist?id=5007959923,黑帮大佬和我的365日（365Days）,3094,370008188
/playlist?id=4980858378,做你想做的,3060,取向狙击苦艾酒-
/playlist?id=5007957776,Gangs of London / 伦敦黑帮 背景音BGM,3031,唐僧爱虞姬
/playlist?id=4925879186,『睡前故事』闭眼倾听 沉入恬静梦乡,15万,EricCheng-
/playlist?id=4920843700,游戏战歌【不知火舞】极品,2968,LOUISAYXY
/playlist?id=4940455846,舞池燃料丨科技与节拍交织的世界,15万,Ekko-7
/playlist?id=5019405270,STMPD RCRDS单曲,2821,stmpdrcrds_official
/playlist?id=4926207823,《营业悖论》中出现过的歌,2808,不是红枣的枸杞茶
/playlist?id=4894292979,Techno 科技电音,2741,Avicii_GS
/playlist?id=4883493307,2020中考英语听力特训,2728,Regina-cc1
/playlist?id=4926132340,童稚流行 ‖ 重拾遗失的纯真幻想,13万,英格兰的童话
/playlist?id=4946101699,学习学习学习！加油！你可以的！,2711,Barry-墨鱼-Allen
/playlist?id=4902774638,国际妇女节｜欧美Diva代表作,2682,查令唱片街
/playlist?id=4897763411,s1mple直播歌单,2653,Sedhm3t
/playlist?id=5020665888,The Great 凯瑟琳大帝,2665,irene-js
/playlist?id=5023150632,『旋律说唱/Rap Beat/说唱伴奏/说唱Beat』,12万,_WayMen_
/playlist?id=5000457603,创造营2020歌曲收录,2480,小飞流的飞璇儿
/playlist?id=4892488111,听过Oldschool Rap才算是个嘻哈迷,2342,HIPHOP_H2
/playlist?id=5007981144,R&B｜沉入律动的海洋,2321,RappitCN
/playlist?id=4985173173,Pitchfork女艺人8.5+专辑（不）完整收录,2321,paper猹
/playlist?id=4899694960,DC「猛禽小队和哈莉·奎茵」OST,2287,密林斯派维的白日梦
/playlist?id=4933211101,ESL Pro League S11 Official Soundtrack,2291,玉米王子变青蛙
/playlist?id=4947222634,Sjukt oklar S2 病得不轻/姬得不清 第二季,2241,nytegleden飨悻Eriksson
/playlist?id=4937747610,林肯公园『精选免费』,2220,林肯公圜
/playlist?id=4887921479,【BUFF加满】银河系终极电竞Mix,2212,TrapNation_Official
/playlist?id=4929767629,小猪佩奇出现的bgm/插曲,2203,Epippapg
/playlist?id=4912609759,安宥真推荐歌单❤️,2178,91牌留声机
/playlist?id=5048319637,Trap&Rap丨私藏 敬老院必备,2191,小野猫呢_
/playlist?id=3122731343,「Future House」铁桶低音,97535,shu舒克_
/playlist?id=5008428867,生活不是攀比 幸福源自珍惜,2165,潮音仙
/playlist?id=4904279838,B站不会剪辑的果子君剪辑所用BGM～实时更新,2123,Tsorania
/playlist?id=4958475148,打游戏专用-辅助的福音,2111,我爱那个长安的奕星
/playlist?id=4911724455,Billions(亿万)第五季BGM,2065,有钱龙史矛革
/playlist?id=4956768553,Moombahton | 电子中的拉丁风情,90386,烈雨
/playlist?id=2848751098,酷酷的人 | 听酷酷的歌 | 酷酷的灵魂,88627,飞行棋的猫mor
/playlist?id=4949963583,请准备重低音设备！,2027,TimtaS215
/playlist?id=4945617451,舞娘情缘,1943,Mid-earth
/playlist?id=4894491174,Rich Brian七哥（网恋选他！）,1943,XXXX1234567890123456789
/playlist?id=2705437286,上官婉儿BGM 『游戏必备』,85871,和你漫入银河
/playlist?id=3130607241,2010年代最具代表性的100首歌,77870,welphenEDM
/playlist?id=4984103648,Skam法版第六季 BGM(持更),1867,不知道的花儿朵朵
/playlist?id=5017504709,我爱你 · 仅对你的怦然心动,75266,环球音乐国际部
/playlist?id=4959821342,那些经典顶级rap.,1783,BaynErhet
/playlist?id=4883426529,《新西游记》表志勋的人生歌单,1783,肥宅少女本人
/playlist?id=4948420848,来自北欧 是神的呼唤 | Kulning,1783,AV_Wayne
/playlist?id=4961043670,Bob Dylan《Murder Most Foul》引用歌曲,1741,加菲众
/playlist?id=4997258648,PES2020 WECN V1.0 OST,1737,尐黹_WECN
/playlist?id=4992187210,汤姆·哈迪专属,1930,你听到戴哥哥了吗
/playlist?id=4899894744,人间三月，法语歌单,1687,PetitChatNoir
/playlist?id=4962976144,AvrilLavigne（Piano）,1666,AvrilLavigneChina
/playlist?id=5030592652,COTTAGE 857,1649,Miranda-WM
/playlist?id=4969137423,chynaunique 柴娜 乔娜助眠（持更的哦～）,1645,kaysaria
/playlist?id=4912549489,黑哥牌提神可乐｜藏在欧美摇滚里的热情,65951,云音乐VIP
/playlist?id=4942869073,我 的 宝 藏 你 找 到 了 吗,1535,卢溪溪溪
/playlist?id=5014790933,Happiness | 外网最能让人获得幸福感的歌单,1535,LWJ_Belieber
/playlist?id=4905779705,反向BASS 又弹又炸！,1506,GOKIDJs
/playlist?id=3105127208,婚姻故事｜Marriage Story插曲,57572,CnZjY
/playlist?id=4955638185,同一世界：团结在家 特别慈善音乐会,1477,LadyGagaHaus
/playlist?id=5035752618,用音乐迎接明天：村上春树特别歌单,1489,网易蜗牛读书
/playlist?id=2902381056,韩综Heart Signal3 21 BGM,56690,loupurple
/playlist?id=4884221191,助眠必备｜拯救失眠的小孩,1439,造梦使者鹿一
/playlist?id=4890698392,今天你运动了吗？,1409,要自律的中年少女
/playlist?id=4912783579,钢琴伴奏| 戳爷钢琴伴奏【合集】,1397,养鹅户hachi
/playlist?id=4996120692,八分-看理想节目:道长推荐音乐,1477,说书不唱戏
/playlist?id=4949473223,神配乐BGM，流行歌曲（偶尔更新）,1388,LYL李易麟
/playlist?id=4963642890,DOULAND 电音节,1359,一周七瓶哇哈哈
/playlist?id=5026938260,『欧美』专属电影院的珍贵时光,58万,楼船夜雪天
/playlist?id=5004108403,Dear Aster Flores， (the half of it),1330,Pamozu
/playlist?id=4894998849,每日一厂 ᶅᶘ Deep， Dark & Dangerous,1296,黑刺_多里奥-波普
/playlist?id=4908861479,放刺特辑-92 | Deep & Progressive House,1296,网易电音品牌放刺FEVER
/playlist?id=4976119654,One World: Together at Home 完整合辑,1275,Zhangarya
/playlist?id=5042353491,太空部队Space Force Soundtrack Netflix,1451,RAN-AWAY-WITH-ME
/playlist?id=4964107663,好听到炸裂却不知道名字的外文歌辑,1225,匿名队
/playlist?id=4975660748,四海聚一家One World Together at Home(8h),1120,LeslieZzzzzzzzzzzz
/playlist?id=4986173150,迪士尼学习歌单 Disney Relaxing Piano,1128,苏哈哈的音乐收藏
/playlist?id=5035719122,「夏」｜ 午夜的巨鹿路 / 午后的武康路,38357,eeeeezus
/playlist?id=4902104231,V神精选 高能预警,1086,Em_Jhao
/playlist?id=4991447404,200428 JHOPE,1073,Linneamint
/playlist?id=3217534739,碧蓝物语 （片尾收录）,1094,Lemon--_--_--
/playlist?id=2838986611,音乐剧《冥界》（Hadestown）,35908,莎士比亚书店
/playlist?id=4991917189,贾凡0505“双面的我”云上音乐会,998,贾凡的泡芙小电台
/playlist?id=4981849966,Bowiee café,981,lilith-minge
/playlist?id=5035001835,2020村上春树「村上Radio」疫情特别歌单,977,gourmetyan小米
/playlist?id=4960124393,电子|音乐鬼才～教主,947,岳亮弯弯_绵绵绵绵缠缠
/playlist?id=3230575373,听上此歌单你就是巅峰赛最靓的仔,35064,eStar丶Ser
/playlist?id=3071994939,曼达洛人 第一季  The Mandalorian,31431,VARERED
/playlist?id=4975036084,四海聚一家完整直播歌单One World Together,918,掌柜阿峻
/playlist?id=4948940356,环形物语/Tales from the Loop |Soundtrack,30860,channelBLONDED
/playlist?id=3102318465,与心跳共频的Techno精选,31万,曲库小护士
/playlist?id=4981903365,诡魅海妖//SIREN//第三季ing,905,rrft
/playlist?id=4957340189,从GD到YRS到CW全收录,889,Yawg-Neej-Vaj
/playlist?id=4951141183,劉家凱的30天歌曲挑戰,880,and好氧君
/playlist?id=4976099886,One World Together at Home live,863,musictv
/playlist?id=3104368606,【滚石杂志】2010年代最佳100单曲,27773,TRIPHOPP
/playlist?id=5014145009,『欧美』心情不好的时候，不如去看看海,26756,哥哥要喝排骨汤吗
/playlist?id=4949167225,Post Punk | 放宽幻想，狂噪心声,26万,LovelyWICK
/playlist?id=3216881902,「新」滚石杂志:史上最伟大的500首歌曲,25946,流亡大街
/playlist?id=3222121283,肥鼠专属：TheFatRat Complete,24787,TheFatRat_Official
/playlist?id=5005438742,马丁5月5号22点荷兰阿姆斯特丹游艇LIVE,767,面对浩瀚星海心便拥有整片宇宙
/playlist?id=4940754284,暁伊收集的歌,763,小御兔崽子
/playlist?id=4982512345,Les Pays Bass Radio：我们的精选集,24467,Bassjackers_Official
/playlist?id=4987153236,Insecure 不安感第四季,767,CatchmyVIBE
/playlist?id=4938988529,jenlisa is real（持更）,737,张艺兴小可爱的女朋友
/playlist?id=4999726420,一 秒 清 醒,725,绝代风华李栋旭
/playlist?id=4909442208,滑稽俏皮 I 给生活加点开心剂,21712,时崎仲冬二二
/playlist?id=5003384883,Eminem推荐给你的经典！,687,DopeMusicCN
/playlist?id=3101265037,伴着聚光灯，踏入音乐剧的世界【音乐剧】,21422,云音乐古典之声
/playlist?id=4976150069,ONE WORLD TOGETHER AT HOME,674,九尾NineTails
/playlist?id=5011438514,0511早高峰歌单,666,931周小美
/playlist?id=5000861067,英剧《正常人Normal People》bgm,649,张写真
/playlist?id=4991472722,J-Hope 20/04/28 Hope on the Street 舞曲,641,满井之春
/playlist?id=3107590676,清新小调 | 来自冬日漫步里的缱绻浪漫,17万,桑菲尔德L
/playlist?id=4935752315,韩综Heart Singal 3 bgm（持更）,624,我待面包如初恋
/playlist?id=4932154772,徐英浩Johnny的歌单（持更,624,29place_
/playlist?id=5009745539,Quarantine Prom,620,LeaferJessica
/playlist?id=4959033066,FKAtwigs小枝,616,FKAtwigs资讯
/playlist?id=5014768365,【365dni】黑帮大佬与我的365日,607,奶豆豆pcy
/playlist?id=4984000016,2020 SAGA BOUNCE SET | 现场歌单,578,SAGA三亚
/playlist?id=5011105807,Marianne's Playlist【Normal People】,16160,SherlockkkkkH
/playlist?id=5001034816,(dubstep)BASSLATIN地下厂牌(更新中),532,草莓味的little-plan3et
/playlist?id=4977132032,幻影歌手第三季～,519,Jane__Doe
/playlist?id=4879675481,淘气如你，闯入我的心房,67万,蜜糖男孩
/playlist?id=3087790085,【GTA5】电台《无止境流行乐》,14547,洛圣都交通LST
/playlist?id=5018030657,桐乡NASA PARTY CLUB （持续更新）,481,NASAPartyClub
/playlist?id=4932094438,中本悠太的直播playlist,473,allaboutselfhealing
/playlist?id=5010036366,月牙兔°,477,蜂蜜煮酒
/playlist?id=4939476133,For X R.I.P,485,made_in_Jahseh
/playlist?id=4959967972,【欧美电音】老开口脆了,477,寄生____
/playlist?id=3058913992,指间旋律|琴声中的温柔宇宙,11万,Unexplainable
/playlist?id=5046567728,[画风可爱+音乐好听]Helltaker原声曲,603,最强黑暗守护者
/playlist?id=4996887072,五月画画挑战prompts,452,nephrosoupp666
/playlist?id=4946437388,橙光《王尔德童话》BGM,439,阿阿阿阿鲸
/playlist?id=5014467038,南辰直播宝藏音乐,431,南辰哥哥i
/playlist?id=3125783201,「放輕鬆 就當漫遊地球」,10万,Ceaoee
/playlist?id=5015514747,【欧美】上古大神们的经典合作。,405,完美的灵魂
/playlist?id=4977748318,孤独星球//MY Lonely Planet,11863,_CANDi_CE
/playlist?id=2943263755,「邮票厂」STMPD RCRDS,95338,soAoAyEDM
/playlist?id=3231834485,《猛禽小队和哈莉·奎茵》电影〖原声收录】,11536,Cosmos0717
/playlist?id=4976487770,人类迷惑行为图鉴,397,蓉蓉蓉鹅
/playlist?id=5006046132,刘怡潼的歌单◈,351,馋涡
/playlist?id=2870884046,蒸汽波 | 复古Disco快来蒸走那些坏情绪,83956,飞行棋的猫mor
/playlist?id=5032367283,抖音热歌,347,hwre
/playlist?id=2926186604,Synthwave | 复古浪潮 日落映着橘色的海,39万,-KooTo-
/playlist?id=3224375889,硬汉柔情｜徜徉于耳际的乡村情调,81151,Rhaast
/playlist?id=4992886072,美剧 低俗怪谈：天使之城 S1,343,派大星和摄魂怪
/playlist?id=4971433855,王者荣耀公孙离战歌,343,顾若尘-
/playlist?id=5035755567,Nomal People （英剧：普通人）,338,咭_Rollingstar
/playlist?id=5032078549,【重慶森林】我心中屬於丁禹兮的歌,351,Mild_Gum
/playlist?id=5000767151,WiFi歪歪的原创及翻唱合集,301,WiFi歪歪
/playlist?id=4983085598,百位rapper为你展现Flow的艺术.,296,2l-Savage
/playlist?id=4895971455,Disney Princess | 迪士尼公主之歌,64699,环球音乐国际部
/playlist?id=4882200137,英伦风格｜凡是过往 皆为序章,30万,宇宙徒步旅行家
/playlist?id=5012156204,血管炸裂 低炮神曲,271,c仙辞
/playlist?id=5018611111,潮起潮落（神权）,275,性情_amOG
/playlist?id=4994055487,Troye Sivan（live）,271,HYueJuan
/playlist?id=3090537472,午夜飞行｜幸福获得的过程,58475,薄荷猫晒太阳
/playlist?id=5016888850,Minecraft - MV | 破碎 Rainimator,263,Let_life_boil
/playlist?id=5027095405,欧美点歌机，好听想唱总沉迷,57967,云音乐VIP
/playlist?id=5020652448,美剧【上载新生】Upload,254,恰如你所爱
/playlist?id=3177567341,[运球专属]Irving节奏过人训练BGM,7747,小sun是太阳
/playlist?id=4875546461,【EMO RAP】情绪说唱✘忧郁孤独,7462,SlimFey
/playlist?id=5037289601,最能让人获得幸福感的歌单,229,缺乏睡眠的阿音
/playlist?id=4882238181,月色朦朦胧胧，你比月亮还温柔,6899,puppy的士高
/playlist?id=3102272704,浩室音乐集，回溯灵魂深处,22万,曲库小护士
/playlist?id=4957957520,第一浪潮 SKA,212,王囝DeeDee
/playlist?id=4952153800,Signed Artist: Yaakov,6517,电子音乐资讯
/playlist?id=4998730364,Hollywood （Netflix）好莱坞第一季OST,204,Eye-conique
/playlist?id=5003208248,诶嘿诶嘿,200,菠萝啊_
/playlist?id=5014180814,『王者荣耀』玩老虎节奏歌单,187,神也羡我柏华
/playlist?id=2928966674,柔性听觉Spa，放空的恬静午后,62万,蜜糖男孩
/playlist?id=5036723536,deadmau5 & friends：和朋友的音乐歌单,6008,deadmau5_Music
/playlist?id=4993863130,【EDM】2010-2020 你十年的回忆都在此,175,DJ_NAT
/playlist?id=4944076595,荷兰清新STRANGE FRUITS厂牌,5429,AdeIina
/playlist?id=5034184984,学习自习防困专用,168,我被大橘子秒了
/playlist?id=4979865638,Neo-Psychedelia | 新迷幻 | RYM Selects,164,DAS_Anac
/playlist?id=4955563876,Future House丨弹性十足的电子脉冲,5114,Akiracri
/playlist?id=5038723800,电音是孤独者心中的独白。,157,Chlasau
/playlist?id=5035274394,被迫熬夜学习（再苦也要坚持下去，持续更新,166,一起来修灯泡
/playlist?id=3095964867,电影《利刃出鞘》 Knives out影视原声,32128,CnZjY
/playlist?id=5019372903,“爱一个人，攀一座山，追一个梦”,157,AD钙不仅好喝还好听
/playlist?id=4943870565,『快节奏』激活消沉的身体细胞,4690,生活委员
/playlist?id=5024137970,en! _xing,152,Han-_-nn
/playlist?id=3235666348,家庭暴力/家暴/悲惨童年人生治愈安慰歌完整,4555,云音乐树洞园崎法子
/playlist?id=5006450459,ZHU 氛围独享,152,ZHU
/playlist?id=4970975435,这就是坠入爱河,4312,SangBlack
/playlist?id=4879976171,【美剧】良医插曲 BGM第一季,4232,安生麦加-
/playlist?id=4964061230,豪华超冷门歌单，建议随机播放,146,熵不可逆
/playlist?id=5034515278,「村上Radio」用音乐创造美好的明天,143,绿鱼哥哥
/playlist?id=5043713083,最好听的「劲爆神曲」,166,X-影袭
/playlist?id=5040298389,Lightskin Lil Wayne 24k,136,皇家_musILe
/playlist?id=4936928962,裴擒虎 （打野节奏歌单）,24115,和你漫入银河
/playlist?id=5018876216,【TCS】烟鬼Nice Hair 070(MAY)歌单,132,iTheChainsmokers
/playlist?id=5020075005,椅起来摇摆市集特供歌单,123,如果你是胡某某
/playlist?id=4891468996,半路枪手/腰间持枪 Guns Akimbo |电影原声,19041,channelBLONDED
/playlist?id=4993657590,Rainimator【全免费版】【破碎】看简介,123,PremierMC
/playlist?id=5022823389,Ian Curtis 逝世四十周年纪念特辑,116,摇滚学人
/playlist?id=4998765743,洋楽: 健身时听的,118,djsu
/playlist?id=4894700667,TheFatRat: Bass x 管弦乐的电子味激烈碰撞,17298,TheFatRat_Official
/playlist?id=5044470008,Vol.160 - 暮落托邦 • Sunset Dusktopia,114,后花园BACKYARD
/playlist?id=5021240356,NoPanacea：世上没有万灵药。,114,香蕉苹果大哈蜜
/playlist?id=5033697578,kanye west30首,116,GODSCOUNTRY
/playlist?id=4871309430,【优质安静】适合一个人听的歌单,2661,xxxyn__
/playlist?id=5010768658,Normal People:Connell's Playlist,2602,高司令坐我旁边
/playlist?id=5031378059,Led Zeppelin撞曲(？)合集,109,坏少的彩虹
/playlist?id=4951633974,XXL杂志评选的90年代250首最佳说唱歌曲,2594,IiIuzivert
/playlist?id=5006673143,『欧美』迷幻的声线，开口沦陷,14967,哥哥要喝排骨汤吗
/playlist?id=5030423977,深圳Superface俱乐部,105,深圳SuperFace俱乐部
/playlist?id=5027852911,Metro Boomin制作精选,109,Mkuag
/playlist?id=3087648191,【GTA5】电台《洛圣都摇滚台》,13010,洛圣都交通LST
/playlist?id=3130749033,2010年代最具代表性的50首电音,12733,welphenEDM
/playlist?id=4880785256,我有忘忧电子：烦恼乌云快走开,30万,蜜糖男孩
/playlist?id=5023603357,INFP人格型I 飘摇的理想主义诗人,96,Androgynylimb
/playlist?id=5010909520,普通人Normal People | 第一季原声音乐BGM,1842,五月未了
/playlist?id=5009890076,【英剧】 Normal People 正常人（全OST）,87,DavidTaomo
/playlist?id=3225276060,Bob Marley与雷鬼乐进化,33607,环球音乐国际部
/playlist?id=4942856546,电子音乐EDM .TOP【100】,1699,Avicii_GS
/playlist?id=5011121723,Connell's Playlist 【Normal People】,9305,SherlockkkkkH
/playlist?id=3102266233,全世界逼你长大 迪士尼守护你内心童话,32380,云音乐VIP
/playlist?id=5031692589,Billie Eilish at home,83,苍穹向暖
/playlist?id=3126432057,噪声美学丨失真吉他与迷幻音墙,77358,摇滾乌托邦
/playlist?id=4968159053,【纯音】当吉他遇上无人声Hiphop,76,cloudy-day00
/playlist?id=3215543255,【Alper egri】【Serdar Ortaç】,6903,Nurfefe-official
/playlist?id=5025843414,ᴍᴀᴍᴀ ᴋɪᴋɪ ᴀɪɴ'ᴛ ᴜ,73,KidoYup
/playlist?id=5007725812,《冰雪奇缘》交响乐，史诗级,74,此人已沉迷学习无法自拔
/playlist?id=5020301116,【贫民窟】高质量歌单~,76,一只小向可爱
/playlist?id=4934815924,英文朗读&对话/词汇/高考英语听力必备,1141,37号元素
/playlist?id=4868228584,清新电子｜氤氲弥漫的冰柠之息,20083,Rhaast
/playlist?id=4880089352,NME:史上最佳500首歌曲,5639,流亡大街
/playlist?id=5014178438,那些奠定了猹音乐基础的音乐,62,CharliePuth_Updates
/playlist?id=5036401661,村上春树特别歌单2020,62,Better_call_saul
